0,0,200,400,700,1100,1600,2200,2900,3700,4600,5600,0,0,0,0,10000,0,20,19,30,10,10,19001,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//ネコ
1,0,400,700,1600,2800,4300,6100,8200,10600,13300,16300,0,0,1,0,12000,0,20,19,30,10,10,19002,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//タンクネコ
3,0,600,900,1800,3000,4500,6300,8400,10800,13500,16500,0,0,2,0,14000,0,20,19,30,10,10,19003,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//バトルネコ
6,0,700,1300,2200,3400,4900,6700,8800,11200,13900,16900,0,0,3,0,16000,0,20,19,30,10,10,19004,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//キモネコ
9,4000,800,1500,2400,3600,5100,6900,9000,11400,14100,17100,0,0,4,0,16000,0,20,19,30,10,10,19005,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//ウシネコ
12,5000,900,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,0,5,0,17000,0,20,19,30,10,10,19006,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//ネコノトリ
16,6000,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500,0,0,6,0,18000,0,20,19,30,10,10,19007,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//ネコフィッシュ
20,7000,1800,3000,4800,7200,10200,13800,18000,22800,28200,34200,0,0,7,0,20000,0,20,19,30,10,10,19008,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//ネコトカゲ
24,8000,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,0,8,0,24000,0,20,19,30,10,10,19009,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//巨神ネコ
7,150,800,1600,3100,5100,7600,10600,14100,18100,22600,27600,1,1,1009,1,999,3,20,0,-1,10,10,10010,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコ女優
36,240,500,1500,5100,9900,15900,23100,31500,41100,51900,63900,1,1,1008,0,999,3,20,0,-1,10,10,10011,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//カンフーにゃんこ
11,160,900,1500,3900,7100,11100,15900,21500,27900,35100,43100,1,1,1013,1,999,3,20,0,-1,10,10,10012,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//Mr.
29,150,300,700,2200,4200,6700,9700,13200,17200,21700,26700,1,1,1006,0,999,3,20,0,-1,10,10,10013,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//猫縛り
32,150,300,700,2500,4900,7900,11500,15700,20500,25900,31900,1,1,1007,0,999,3,20,0,-1,10,10,10014,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//女王猫
20,90,2500,3000,3900,5100,6600,8400,10500,12900,15600,18600,1,1,1004,0,999,3,20,0,-1,10,10,10015,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコの箱詰め
35,90,700,1300,2800,4800,7300,10300,13800,17800,22300,27300,1,1,1012,1,999,3,20,0,-1,10,10,10016,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコパンツ
0,0,50,100,3100,7100,12100,18100,25100,33100,42100,52100,0,1,1014,0,999,3,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//もねこ
0,0,100,300,1500,3100,5100,7500,10300,13500,17100,21100,0,1,1010,0,999,3,20,0,-1,10,10,10018,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコリンリン
6,50,300,500,1400,2600,4100,5900,8000,10400,13100,16100,1,1,1000,0,999,3,20,0,-1,10,10,10019,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコ忍者
16,120,600,1200,2700,4700,7200,10200,13700,17700,22200,27200,1,1,1003,0,999,3,20,0,-1,10,10,10020,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコゾンビ
12,90,500,900,1800,3000,4500,6300,8400,10800,13500,16500,1,1,1002,0,999,3,20,0,-1,10,10,10021,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコざむらい
9,150,400,600,1500,2700,4200,6000,8100,10500,13200,16200,1,1,1001,0,999,3,20,0,-1,10,10,10022,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//スモウネコ
24,90,200,400,1000,1800,2800,4000,5400,7000,8800,10800,1,1,1005,0,999,3,20,0,-1,10,10,10023,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコフィーバー
23,90,700,1300,2800,4800,7300,10300,13800,17800,22300,27300,1,1,1011,1,999,3,20,0,-1,10,10,10024,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコスカート
48,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,1,1930,1,999,3,20,0,-1,10,10,18025,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,0,			//ネコヴァルキリー
48,0,8000,10000,16000,24000,34000,46000,60000,76000,94000,114000,0,1,1931,2,999,3,20,0,-1,10,10,18026,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,0,			//ネコムート
0,0,9000,13000,17000,21000,24000,27000,30000,35000,40000,50000,0,1,1100,0,999,3,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ケリ姫
0,0,9000,13000,17000,21000,24000,27000,30000,35000,40000,50000,0,1,1101,0,999,3,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコひめ
0,0,2500,3000,3900,5100,6600,8400,10500,12900,15600,18600,0,1,1105,0,999,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,1,			//ネコカプセル
0,0,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500,0,1,1110,0,999,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//マスクオブネコ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3106,0,478000,2,20,9,-1,10,10,15031,0,30,-1,500000,38,4,35,2,37,1,39,1,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコぼさつ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3105,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコ番長
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3000,0,478000,2,20,9,-1,10,10,15033,0,30,-1,500000,35,2,36,4,37,1,39,1,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコザイル
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3101,0,478000,2,20,9,-1,10,10,15034,0,30,-1,500000,38,4,35,1,36,2,37,1,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ねこタツ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4900,0,1000000,3,20,9,-1,10,10,15035,0,30,-1,1000000,38,7,35,7,36,6,37,7,40,2,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコルガ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3100,0,478000,2,20,9,-1,10,10,15036,0,30,-1,500000,38,2,35,2,36,2,37,2,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//オタネコ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3103,0,478000,2,20,9,-1,10,10,15037,0,30,-1,500000,38,4,36,1,37,2,39,1,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコスイマー
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2000,0,112500,1,20,9,-1,10,10,15038,0,30,-1,200000,30,2,31,3,34,3,38,1,37,1,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ネコホッピング
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2001,0,112500,1,20,9,-1,10,10,15039,0,30,-1,200000,33,2,30,1,31,3,34,2,37,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ネコ車輪
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3102,0,478000,2,20,9,-1,10,10,15040,0,30,-1,500000,38,1,36,4,37,1,39,2,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコリンゴ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3104,0,478000,2,20,9,-1,10,10,15041,0,30,-1,500000,38,1,36,4,37,1,39,2,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコバスたぶ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2002,0,112500,1,20,9,-1,10,10,15042,0,30,-1,200000,33,3,30,2,34,3,36,1,37,1,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ネコエステ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4000,0,1000000,3,20,9,-1,10,10,15043,0,30,-1,1000000,35,4,36,8,37,3,39,6,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,200,0,2,0,			//ネコアイス
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4002,0,1000000,3,20,9,-1,10,10,15044,0,30,-1,1000000,35,4,36,7,37,7,39,3,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコマシン
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4004,0,1000000,3,20,9,-1,10,10,15045,0,30,-1,1000000,38,5,35,7,36,5,39,7,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//鬼にゃんま
0,0,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500,0,1,1115,0,3000,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//芸者ねこ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2003,0,112500,1,20,9,-1,10,10,15047,0,30,-1,200000,30,3,32,2,34,3,38,1,36,1,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこジュラ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2004,0,112500,1,20,9,-1,10,10,15048,0,30,-1,200000,33,2,30,3,32,2,34,1,36,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこファイター
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2005,0,112500,1,20,9,-1,10,10,15049,0,30,-1,200000,33,3,30,2,32,2,34,1,36,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこ海賊
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2006,0,112500,1,20,9,-1,10,10,15050,0,30,-1,200000,33,3,31,3,32,2,38,1,35,1,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこ泥棒
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2007,0,112500,1,20,9,-1,10,10,15051,0,30,-1,200000,30,1,31,2,32,2,34,3,38,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこ僧侶
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2008,0,112500,1,20,9,-1,10,10,15052,0,30,-1,200000,30,1,31,3,32,2,34,2,38,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこ占い師
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2009,0,112500,1,20,9,-1,10,10,15053,0,30,-1,200000,30,3,31,2,32,2,34,1,38,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ネコシャーマン
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,4,4950,0,20000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//エヴァンジェリスト
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,0,1,1120,0,41200,2,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//10式戦車
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2010,0,112500,1,20,9,-1,10,10,15056,0,30,-1,200000,33,3,30,2,32,2,34,1,36,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ネコ魔女
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2011,0,112500,1,20,9,-1,10,10,15057,0,30,-1,200000,30,1,31,2,32,3,34,2,38,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ネコアーチャー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4006,0,1000000,3,20,9,-1,10,10,15058,0,30,-1,1000000,38,4,35,5,37,4,39,4,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコシュバリエ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2012,0,112500,1,20,9,-1,10,10,15059,0,30,-1,200000,33,3,30,2,32,2,34,1,36,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ネコ魔剣士
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4008,0,1000000,3,20,9,-1,10,10,15060,0,30,-1,1000000,38,6,36,3,37,6,39,4,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ねこベビー
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2500,0,112500,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコブ・ロンズ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3001,0,478000,2,20,9,-1,10,10,15062,0,30,-1,500000,38,1,35,2,36,4,39,1,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ねこ寿司
0,0,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500,0,1,1125,0,10000,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコポン
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2200,0,22300,1,20,0,-1,10,10,10064,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコ運動会
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2600,0,112500,1,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//剣士
0,0,800,1500,2400,3600,5100,6900,9000,11400,14100,29800,2,2,2601,0,112500,1,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ウシ姫
0,0,7800,9800,14800,21800,42500,64300,93200,118000,149800,212400,2,4,4610,0,550000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//KHM48
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2602,0,112500,1,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//チビガウ
0,0,7800,9600,12200,17800,24800,33200,43000,54200,84500,124500,2,3,3600,0,340000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//執行者
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,3,3602,0,22300,2,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//眠れるケリの美女
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,110800,0,2,2201,0,22300,1,20,0,-1,10,10,10071,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコリーマン
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4025,0,1000000,3,20,9,-1,10,10,15072,0,30,-1,1000000,35,8,36,4,37,5,39,3,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//真田幸村
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4027,0,1000000,3,20,9,-1,10,10,15073,0,30,-1,1000000,38,3,35,8,36,4,37,6,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//前田慶次
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4029,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//織田信長
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,110800,0,2,2202,0,22300,1,20,0,-1,10,10,10075,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//トナカイフィッシュ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4050,0,1000000,3,20,9,-1,10,10,15076,0,30,-1,1000000,38,8,35,4,36,2,39,5,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,100,0,2,0,			//風神のウィンディ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4052,0,1000000,3,20,9,-1,10,10,15077,0,30,-1,1000000,35,4,36,8,37,3,39,4,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,100,0,2,0,			//雷神のサンディア
0,0,1500,2100,2600,3200,4200,6000,8100,10500,13200,19200,0,2,2203,0,1234,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ドロイド
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2501,0,112500,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコと宇宙
0,0,1500,2100,2600,3200,4200,6000,8100,10500,13200,19200,0,2,2204,0,1234,1,20,0,-1,10,10,10080,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//にゃんこ成人
0,0,1500,2100,2600,3200,4200,6000,9100,13500,18200,25200,0,2,2205,0,1234,1,20,0,-1,10,10,10081,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//吾輩は鬼である
0,0,1500,2100,2600,3200,4200,6000,9100,13500,18200,25200,0,2,2206,0,1234,1,20,0,-1,10,10,10082,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ひなにゃんこ
0,0,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500,0,1,1130,0,1234,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコ忍者～青～
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4077,0,1000000,3,20,9,-1,10,10,15084,0,30,-1,1000000,38,7,35,3,37,3,39,4,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//地龍ソドム
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4075,0,1000000,3,20,9,-1,10,10,15085,0,30,-1,1000000,38,8,35,3,37,4,39,4,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//聖龍メギドラ
