0,0,200,400,700,1100,1600,2200,2900,3700,4600,5600,0,0,0,0,10000,0,20,19,30,10,10,19001,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//ネコ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4908,0,1000000,3,20,9,-1,10,10,15172,0,30,-1,1000000,38,5,35,5,36,5,39,6,40,2,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//バララガ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,0,1,1933,0,999,3,20,0,-1,10,10,16173,0,30,-1,1000000,38,5,35,5,37,5,39,5,42,1,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,0,			//コニャンダム
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3620,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//厨房マンボウ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4625,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//マンボ王
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1190,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//にゃんぼう
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2213,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//マシュマロにゃん
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4085,0,1000000,3,20,9,-1,10,10,15178,0,30,-1,1000000,38,5,35,4,37,3,39,7,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//覇龍ディオラムス
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1195,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//極道にゃんこ
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2635,0,444,0,20,0,-1,10,10,10180,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//タクヤとユキ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4630,0,1000000,3,20,9,-1,10,10,15181,0,30,-1,1000000,38,3,39,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//謎の少女ユキ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1200,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ゆきにゃん
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1203,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//183
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2214,0,444,0,20,0,-1,10,10,10184,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//にゃんこカートR
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1205,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ミスターニンジャ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4616,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ハルシュト
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4617,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//コーネリア
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4618,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ユーヴェンス
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4619,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ミスティカ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3612,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//アロイス
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3613,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//シトルイユ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1152,0,444,1,20,0,-1,10,10,10192,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ティティ
0,0,50,100,3100,7100,12100,18100,25100,33100,42100,52100,0,1,1175,0,999,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//山岡実乃里
0,0,50,100,3100,7100,12100,18100,25100,33100,42100,52100,0,1,1176,0,999,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//中村奏絵
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4125,0,1000000,3,20,9,-1,10,10,15195,0,30,-1,1000000,38,2,35,3,37,8,39,7,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//アキラ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4127,0,1000000,3,20,9,-1,10,10,15196,0,30,-1,1000000,38,3,35,6,37,6,39,2,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//西園寺メカ子
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4129,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//キャットマンダディ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2018,0,112500,1,20,9,-1,10,10,15198,0,30,-1,200000,33,3,30,2,31,2,34,1,37,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//サイキックネコ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2019,0,112500,1,20,9,-1,10,10,15199,0,30,-1,200000,30,2,31,1,32,2,34,3,38,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこ陰陽師
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3111,0,478000,2,20,9,-1,10,10,15200,0,30,-1,500000,38,1,35,2,37,4,39,1,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコサーファー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,3,3014,0,777777,2,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,			//メタルネコ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2505,0,112500,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ドラムメニャー
0,0,700,1300,2200,3400,4900,6700,8800,11200,13900,16900,0,1,1207,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//小籠包にゃんこ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4110,0,1000000,3,20,9,-1,10,10,15204,0,30,-1,1000000,38,3,35,3,37,6,39,6,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//カチカチヤマンズ
0,0,400,700,1100,1700,2400,3200,4200,5400,6700,8200,0,1,1210,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//アイルー
0,0,4375,5740,8680,12460,17360,29680,45150,65100,103600,208600,2,1,1211,0,10000,2,20,10,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,2,-1,			//シェリア【キリン】
0,0,5460,6860,10360,15260,29750,45010,65240,82600,138180,359450,2,1,1212,0,100000,3,20,10,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,2,-1,			//リオレウス
0,0,5460,6860,10360,15260,29750,45010,65240,82600,138180,359450,2,1,1213,0,100000,3,20,10,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,2,-1,			//リオレイア
0,0,4375,5740,8680,12460,17360,29680,45150,65100,103600,208600,2,1,1214,0,10000,2,20,10,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,2,-1,			//キリンネコ
0,0,140,280,490,770,1120,1540,2030,2590,3220,3920,2,1,1900,0,1000,1,20,30,-1,10,10,10210,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,0,2,0,			//ちびネコ
0,0,280,490,1120,1960,3010,4270,5740,7420,9310,11410,2,1,1901,0,1000,1,20,30,-1,10,10,10211,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,0,2,0,			//ちびタンクネコ
0,0,420,630,1260,2100,3150,4410,5880,7560,9450,11550,2,1,1902,0,1000,1,20,30,-1,10,10,10212,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,0,2,0,			//ちびバトルネコ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4131,0,1000000,3,20,9,-1,10,10,15213,0,30,-1,1000000,35,4,36,6,37,6,39,2,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ホワイトラビット
0,0,700,1300,2200,3400,4900,6700,8800,11200,13900,16900,0,1,1209,0,444,0,20,0,-1,10,10,10214,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//214
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2640,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//百太郎
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2641,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//マルコ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2642,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ターマ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2643,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//エリ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2644,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//フィオ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3625,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//SV-001
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3630,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//アレン・オニール
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2655,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//マーズピープル
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4635,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ヒュージハーミット
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4636,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ジュピターキング
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4637,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//モーデン元帥
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4638,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ハイドゥ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4133,0,1000000,3,20,9,-1,10,10,15227,0,30,-1,1000000,38,3,36,2,37,8,39,4,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//呪術師デスピエロ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2215,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//にゃんぷきん
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3019,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ハロウィンねねこ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4051,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ウィンディスイート
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4053,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//デビルサンディア
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1220,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//おでん
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2660,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//光の神徒ヴァルキリー
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2661,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//神徒ブリュンヒルデ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2662,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//神徒スルズ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3635,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//豊穣の女神フレイヤ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4645,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//軍神オーディン
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3050,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//おかめはちもくネコ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3051,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ボンボンネコ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3052,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//見習いスニャイパー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4910,0,1000000,3,20,9,-1,10,10,15241,0,30,-1,1000000,35,5,36,5,37,6,39,5,40,2,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//トゲルガ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4057,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//雪だるまのスノーカイ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4055,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//サンタのメリークウ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4060,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//聖夜のシスターカッパー
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2216,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコのプレゼント
0,0,490,910,1540,2380,3430,4690,6160,7840,9730,11830,2,1,1903,0,1000,1,20,30,-1,10,10,10246,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,0,2,0,			//ちびキモネコ
0,0,560,1050,1680,2520,3570,4830,6300,7980,9870,11970,2,1,1904,0,1000,1,20,30,-1,10,10,10247,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,0,2,0,			//ちびウシネコ
0,0,630,1400,2240,3360,4760,6440,8400,10640,13160,15960,2,1,1905,0,1000,1,20,30,-1,10,10,10248,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,0,2,0,			//ちびネコノトリ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1255,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//死にたてにゃんこ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2670,0,444,1,20,0,-1,10,10,10250,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//剣士
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2671,0,444,1,20,0,-1,10,10,10251,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//騎馬兵
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2672,0,444,1,20,0,-1,10,10,10252,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//アシュラ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2673,0,444,1,20,0,-1,10,10,10253,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//バトルバルーン
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2674,0,444,1,20,0,-1,10,10,10254,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ドラゴンライダー
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2675,0,444,1,20,0,-1,10,10,10255,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//プリティキャット
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2676,0,444,1,20,0,-1,10,10,10256,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//サイクロプス
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1230,0,444,0,20,0,-1,10,10,10257,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ゴーレム
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4150,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//天空神ゼウス
