0,0,200,400,700,1100,1600,2200,2900,3700,4600,5600,0,0,0,0,10000,0,20,19,30,10,10,19001,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//ネコ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4152,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//守護神アヌビス
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4154,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//美女神アフロディーテ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,0,3,3550,0,444,2,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコウェイ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4135,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//天誅ハヤブサ
0,0,4375,5740,8680,12460,17360,29680,45150,65100,103600,208600,2,1,1235,0,30000,3,20,10,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,2,-1,			//ニャームス
0,0,3500,5600,8540,12460,17360,23240,30100,37940,46760,56560,2,1,1236,0,10000,2,20,10,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,2,-1,			//ポチ
0,0,3500,5600,8540,12460,17360,23240,30100,37940,46760,56560,2,1,1237,0,10000,2,20,10,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,2,-1,			//クロミ
0,0,3500,5600,8540,12460,17360,23240,30100,37940,46760,56560,2,1,1238,0,10000,2,20,10,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,2,-1,			//せつ子
0,0,4375,5740,8680,12460,17360,29680,45150,65100,103600,208600,2,1,1239,0,30000,3,20,10,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,2,-1,			//ねば～る君
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,0,3,3551,0,444,2,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコタイフーン
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,0,1,1934,0,999,3,20,0,-1,10,10,16269,0,30,-1,1000000,31,10,36,10,40,5,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,0,			//ネコずきんミーニャ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4934,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//幼獣ガオ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4632,0,1000000,3,20,9,-1,10,10,15271,0,30,-1,1000000,35,3,36,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//狂乱のユキ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4156,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,200,0,0,0,2,0,			//太陽神アマテラス
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4158,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//繁栄神ガネーシャ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,0,3,3554,0,478000,2,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,50600,			//チアにゃんこ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4062,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//トロピカルカリファ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4132,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//真夏のホワイトラビット
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3020,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//夏色ねねこ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2680,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//なめこ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1240,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//なめこタンク
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1241,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//白ネコなめこ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1242,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//要塞なめこ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2685,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ふてニャン
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2217,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコ阿波踊り
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4930,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//猫飯拳パイパイ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,0,3,3552,0,444,2,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコ特急
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,1,1208,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//狂乱の小籠包にゃんこ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4932,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//閃雷機兵レイ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,0,3,3553,0,444,2,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコ球児
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4646,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//鹿目まどか
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4647,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//暁美ほむら
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4648,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//美樹さやか
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4649,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//巴マミ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4650,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//佐倉杏子
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3636,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//キュゥべえ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2692,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ネコまどか
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2693,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ネコほむら
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2694,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ネコさやか
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2695,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ネコマミ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2696,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ネコ杏子
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2690,0,444,1,20,0,-1,10,10,10300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ちびまどか
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1245,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ちびほむら
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2691,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコキュゥべえ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4001,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50500,			//ネコアイスゴースト
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2218,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,50500,			//ネコ屋台
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4175,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50600,			//帝国陸軍カタパルズ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4177,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50600,			//古代軍船ガレーズ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4179,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50600,			//飛空襲撃ボンバーズ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3112,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50600,			//ネコジャンパー
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2020,0,112500,1,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,50600,			//ネコバサミ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1250,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコ博士
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4011,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50600,			//ネコナースキャンドル
0,0,910,1750,2800,4200,5950,8050,10500,13300,16450,19950,2,1,1906,0,1000,1,20,30,-1,10,10,10312,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,0,2,50700,			//ちびネコフィッシュ
0,0,1260,2100,3360,5040,7140,9660,12600,15960,19740,23940,2,1,1907,0,1000,1,20,30,-1,10,10,10313,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,0,2,50700,			//ちびネコトカゲ
0,0,1400,2450,4340,6860,10010,13790,18200,23240,28910,35210,2,1,1908,0,1000,1,20,30,-1,10,10,10314,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,30,0,0,0,0,2,50700,			//ちび巨神ネコ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3021,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50700,			//大掃除ねねこ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2705,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,50700,			//ピコ太郎
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4159,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50700,			//海王神ポセイドン
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1260,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,50700,			//CPAC
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4936,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50800,			//巫女姫ミタマ
0,0,200,400,700,1100,1600,2200,2900,3700,4600,5600,0,2,2219,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,50800,			//殺意のネコ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2710,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//321
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1265,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ナゾウサギ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4112,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,50900,			//さるかに合戦
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,0,1,1935,0,999,3,20,0,-1,10,10,16324,0,30,-1,1000000,38,10,35,10,37,10,39,10,42,1,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,50900,			//宮木武蔵
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2506,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,50900,			//ネコストーン
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2021,0,112500,1,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,50900,			//ネコボクサー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4655,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,51000,			//メビウス
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3640,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,51000,			//ベリアル
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,1,1270,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,51000,			//ハッピー100
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2220,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,51000,			//ネコエッグ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4036,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,51000,			//上杉謙信・春
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4134,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,51000,			//道化師エッグダック
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3022,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,51000,			//イースターねねこ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4935,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,51000,			//黒獣ガオウ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4850,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60000,			//狐娘ヒメユリ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4852,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60000,			//人魚娘ルリィ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4854,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60000,			//ミイラ娘レイカ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4612,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//プリンセスケリ姫号
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4037,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60100,			//今川義元
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,1,1999,0,444,1,1,0,-1,2,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,2,-1,			//にゃんこ城壁ユニット
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2636,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//赤髪のゆきにゃん
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4633,0,1000000,3,20,9,-1,10,10,15342,0,30,-1,1000000,37,3,39,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//失われし世界のユキ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,1,1275,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコまねき
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2221,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,70100,			//なめネコ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3614,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//オルトス
