0,0,200,400,700,1100,1600,2200,2900,3700,4600,5600,0,0,0,0,10000,0,20,19,30,10,10,19001,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,20,80,0,0,0,0,0,0,			//ネコ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4620,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ミシェリア
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4621,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//とどめき
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,1,1285,0,444,1,20,0,-1,10,10,10348,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ぐでたまにゃんこ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2715,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ぐでたまプレート
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3645,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ぐでぐでプリン
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4660,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ニセたま軍団
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4063,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60200,			//双掌星のシシル＆コマリ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,0,1,1950,0,999,3,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,60200,			//ネコ仙人
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2720,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//チョコレート
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4058,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60300,			//常夏の果実カイ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4181,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60300,			//観測兵器ガリレオ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1287,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ノラ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4856,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60400,			//狼娘ディル
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4858,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60400,			//ゾンビ娘ヴェルヴェーヌ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4190,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60500,			//火の精霊メララ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4192,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60500,			//水の精霊ミズリィ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4194,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60500,			//風の精霊エアル
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4665,0,1000000,3,20,19,-1,10,10,15363,0,30,-1,1000000,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//セイバー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4666,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//遠坂 凛
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4667,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//イリヤスフィール
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4668,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//アーチャー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4669,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ランサー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4670,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ライダー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4671,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ギルガメッシュ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1290,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコセイバー
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2726,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ネコ桜
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2727,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ネコ凛
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2728,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ネコイリヤ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2725,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ちび士郎
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1291,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ちび桜
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1295,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60600,			//記念ネコ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2022,0,112500,1,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,60600,			//ネコ探査機
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3113,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60600,			//ネコフェンシング
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4937,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60600,			//黒無垢のミタマ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2507,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60600,			//ネコバレー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4938,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60700,			//幼傑ダルターニャ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1300,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60700,			//ねこ農家
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2508,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60700,			//ガラスネコ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,0,1,1951,0,999,3,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,60700,			//謎仮面のウララー
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1303,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60800,			//氷上聡里＆ネコ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2735,0,444,1,20,0,-1,10,10,10386,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60800,			//矢部明雄
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2736,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60800,			//虹谷彩理
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2737,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60800,			//紺野美崎
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2738,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60800,			//片桐恋
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2739,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60800,			//猫塚かりん
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3647,0,478000,2,20,19,-1,10,10,15391,0,30,-1,500000,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60800,			//早川あおい
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3648,0,478000,2,20,19,-1,10,10,15392,0,30,-1,500000,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60800,			//橘みずき
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3649,0,478000,2,20,19,-1,10,10,15393,0,30,-1,500000,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60800,			//六道聖
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4675,0,1000000,3,20,19,-1,10,10,15394,0,30,-1,1000000,38,3,35,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60800,			//新島早紀
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4676,0,1000000,3,20,19,-1,10,10,15395,0,30,-1,1000000,36,3,39,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60800,			//星井スバル
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4677,0,1000000,3,20,19,-1,10,10,15396,0,30,-1,1000000,38,3,37,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60800,			//小山雅
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4085,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,100,0,0,0,2,60800,			//古龍ガングリオン
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4932,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60800,			//風隼さくら
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1305,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ハニトンくん
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2745,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60900,			//めんトリ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1307,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60900,			//イモウト
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4196,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,60900,			//雷の精霊ボルト
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2747,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,61000,			//ちび碇シンジとネコ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1310,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,61000,			//ネコゲンドウ＆ネコ冬月
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2748,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,61000,			//ネコキリン(エヴァヘッド)
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1311,0,444,1,20,0,-1,10,10,10406,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,61000,			//ちび渚カヲルとネコ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2749,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,61000,			//ネコレイ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2750,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,61000,			//ネコアスカ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2751,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,61000,			//ネコマリ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3655,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,61000,			//ちび綾波レイとネコ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3656,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,61000,			//ちび式波・アスカとネコ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3657,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,61000,			//ちび真希波・マリとネコ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4680,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,61000,			//エヴァ零号機
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4681,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,61000,			//エヴァ初号機
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4682,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,61000,			//エヴァ２号機
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4683,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,61000,			//ネコシンジ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4684,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,61000,			//ゼロムーンオペレーターズ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4183,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,61000,			//温泉天国テルマエ
0,0,106000,108000,110000,113000,116000,119000,123000,127000,132000,138000,0,1,1015,0,999,3,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,61000,			//狂乱のもねこ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2755,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,70000,			//ポコタ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2756,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,70000,			//オビス
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2757,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,70000,			//ココ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2760,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//太秦萌＆ネコ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2761,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//松賀咲＆ネコ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,2,2762,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//小野ミサ＆ネコ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1315,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//太秦麗＆ネコ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,0,1,1936,0,999,3,20,0,-1,10,10,16427,0,30,-1,1000000,33,5,32,5,34,5,40,10,42,1,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,70000,			//ぶんぶんネコライダー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4012,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,70000,			//ネコクエスト
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2637,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//そうまにゃん
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3623,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//オタネコギーク
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4661,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ぐでたまネコマシン
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4137,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,70100,			//ダークヒーローズ７体目
